sym,sector,signal_type,regime,entry_date,entry,stop,target,bars_held,is_short,exit_date,exit,pnl_pct,rr,outcome
AMOC,INDUSTRIAL,early,NEUTRAL,2023-02-19,6.46,6.2,7.08,10,False,2023-03-05,6.635285377502441,2.71,0.67,EXIT
SAUD,BANKS,early,NEUTRAL,2023-02-20,8.4,8.06,9.2,9,False,2023-03-05,8.06,-4.05,1.0,LOSS
FAIT,BANKS,early,NEUTRAL,2023-02-20,22.82,21.9,25.0,10,False,2023-03-06,23.39247703552246,2.51,0.62,EXIT
SWDY,ENERGY,early,NEUTRAL,2023-02-20,12.72,12.21,13.94,10,False,2023-03-06,13.643622398376465,7.26,1.81,EXIT
ETEL,SERVICES,buy,NEUTRAL,2023-03-05,24.16,23.43,26.47,1,False,2023-03-06,23.43,-3.02,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2023-03-06,23.26,22.55,25.48,1,False,2023-03-07,22.55,-3.05,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-03-06,13.58,13.17,14.87,1,False,2023-03-07,13.17,-3.02,1.0,LOSS
CIEB,BANKS,ultra,NEUTRAL,2023-03-02,8.17,7.92,8.95,4,False,2023-03-08,7.92,-3.06,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-03-07,13.1,12.71,14.35,1,False,2023-03-08,12.71,-2.98,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2023-03-05,29.35,28.17,32.16,5,False,2023-03-12,28.17,-4.02,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2023-03-08,23.26,22.56,25.49,2,False,2023-03-12,22.56,-3.01,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-03-09,2.05,2.0,2.25,1,False,2023-03-12,2.0,-2.44,1.0,LOSS
HRHO,SERVICES,watch,NEUTRAL,2023-03-08,15.35,14.88,16.81,3,False,2023-03-13,14.88,-3.06,1.0,LOSS
SAUD,BANKS,buy,NEUTRAL,2023-03-09,8.32,8.07,9.11,2,False,2023-03-13,8.07,-3.0,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-03-12,1.99,1.93,2.18,1,False,2023-03-13,1.93,-3.02,1.0,LOSS
ETEL,SERVICES,watch,NEUTRAL,2023-03-12,22.12,21.45,24.23,2,False,2023-03-14,21.45,-3.03,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2023-03-21,29.97,29.22,32.83,3,False,2023-03-26,32.83,9.54,3.81,WIN
SWDY,ENERGY,early,NEUTRAL,2023-03-22,12.16,11.79,13.32,2,False,2023-03-26,13.32,9.54,3.14,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2023-03-22,14.65,14.06,16.05,2,False,2023-03-26,16.05,9.56,2.37,WIN
SWDY,ENERGY,ultra,NEUTRAL,2023-03-26,13.2,12.8,14.46,1,False,2023-03-27,12.8,-3.03,1.0,LOSS
MFPC,ENERGY,early,NEUTRAL,2023-03-23,117.56,114.61,128.79,3,False,2023-03-28,128.79,9.55,3.81,WIN
JUFO,SERVICES,early,BULL,2023-03-27,9.86,9.61,10.8,2,False,2023-03-29,10.8,9.53,3.76,WIN
ABUK,ENERGY,watch,NEUTRAL,2023-03-21,28.66,27.79,31.39,7,False,2023-03-30,31.39,9.53,3.14,WIN
HELI,REAL_ESTATE,early,BULL,2023-03-29,8.4,8.19,9.2,1,False,2023-03-30,8.19,-2.5,1.0,LOSS
SKPC,INDUSTRIAL,watch,BULL,2023-03-29,19.49,19.0,21.36,1,False,2023-03-30,19.0,-2.51,1.0,LOSS
ESRS,INDUSTRIAL,watch,NEUTRAL,2023-03-28,34.16,33.3,37.42,3,False,2023-04-02,37.42,9.54,3.79,WIN
SWDY,ENERGY,early,NEUTRAL,2023-03-28,14.15,13.73,15.51,4,False,2023-04-03,15.51,9.61,3.24,WIN
HELI,REAL_ESTATE,early,NEUTRAL,2023-03-30,8.18,7.85,8.96,3,False,2023-04-04,8.96,9.54,2.36,WIN
JUFO,SERVICES,early,NEUTRAL,2023-03-30,10.6,10.17,11.61,5,False,2023-04-06,11.61,9.53,2.35,WIN
ADIB,BANKS,early,NEUTRAL,2023-04-03,16.08,15.67,17.61,3,False,2023-04-06,15.67,-2.55,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-04-05,7.67,7.48,8.41,2,False,2023-04-09,7.48,-2.48,1.0,LOSS
MFPC,ENERGY,early,NEUTRAL,2023-04-02,128.3,123.14,140.55,9,False,2023-04-13,140.55,9.55,2.37,WIN
FWRY,SERVICES,early,NEUTRAL,2023-04-02,5.65,5.42,6.19,10,False,2023-04-18,5.599999904632568,-0.88,0.22,EXIT
ADIB,BANKS,early,NEUTRAL,2023-04-06,15.88,15.24,17.39,6,False,2023-04-18,17.39,9.51,2.36,WIN
JUFO,SERVICES,watch,NEUTRAL,2023-04-06,11.61,11.14,12.72,6,False,2023-04-18,12.72,9.56,2.36,WIN
CIEB,BANKS,early,NEUTRAL,2023-04-09,7.42,7.13,8.13,5,False,2023-04-18,8.13,9.57,2.45,WIN
HELI,REAL_ESTATE,early,NEUTRAL,2023-04-18,9.44,9.15,10.34,1,False,2023-04-19,9.15,-3.07,1.0,LOSS
COMI,BANKS,ultra,NEUTRAL,2023-04-18,52.42,50.84,57.43,2,False,2023-04-26,50.84,-3.01,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2023-04-19,17.57,16.86,19.25,1,False,2023-04-26,16.86,-4.04,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2023-04-13,22.42,21.75,24.56,7,False,2023-05-02,21.75,-2.99,1.0,LOSS
MFPC,ENERGY,watch,NEUTRAL,2023-04-18,142.64,136.91,156.26,9,False,2023-05-08,156.26,9.55,2.38,WIN
CIEB,BANKS,early,NEUTRAL,2023-04-18,8.09,7.84,8.86,10,False,2023-05-09,8.086140632629395,-0.05,0.02,EXIT
TMGH,REAL_ESTATE,ultra,NEUTRAL,2023-04-26,9.05,8.77,9.91,10,False,2023-05-11,9.051127433776855,0.01,0.0,EXIT
FWRY,SERVICES,ultra,NEUTRAL,2023-04-26,5.81,5.64,6.37,10,False,2023-05-11,5.760000228881836,-0.86,0.29,EXIT
ADIB,BANKS,early,NEUTRAL,2023-05-08,18.23,17.49,19.97,3,False,2023-05-11,17.49,-4.06,1.0,LOSS
MFPC,ENERGY,early,NEUTRAL,2023-05-11,151.31,145.23,165.76,3,False,2023-05-16,145.23,-4.02,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2023-05-11,37.5,36.0,41.08,3,False,2023-05-16,36.0,-4.0,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2023-05-02,16.04,15.39,17.57,10,False,2023-05-17,16.329999923706055,1.81,0.45,EXIT
SKPC,INDUSTRIAL,early,NEUTRAL,2023-05-09,20.95,20.11,22.95,6,False,2023-05-17,20.11,-4.01,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-05-11,15.08,14.63,16.52,5,False,2023-05-18,14.63,-2.98,1.0,LOSS
SAUD,BANKS,ultra,NEUTRAL,2023-05-16,7.41,7.19,8.12,2,False,2023-05-18,7.19,-2.97,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2023-05-16,19.14,18.66,20.96,2,False,2023-05-18,18.66,-2.51,1.0,LOSS
ISPH,ENERGY,early,NEUTRAL,2023-05-17,2.03,1.95,2.23,2,False,2023-05-21,2.23,9.85,2.5,WIN
EAST,ENERGY,buy,NEUTRAL,2023-05-21,13.12,12.79,14.38,1,False,2023-05-22,12.79,-2.52,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-05-17,9.44,9.06,10.34,6,False,2023-05-25,10.34,9.53,2.37,WIN
EAST,ENERGY,early,NEUTRAL,2023-05-22,12.72,12.34,13.93,3,False,2023-05-25,13.93,9.51,3.18,WIN
ADIB,BANKS,early,NEUTRAL,2023-05-18,18.79,18.03,20.58,8,False,2023-05-30,20.58,9.53,2.36,WIN
EAST,ENERGY,early,NEUTRAL,2023-05-25,13.4,13.0,14.68,3,False,2023-05-30,14.68,9.55,3.2,WIN
HRHO,SERVICES,buy,NEUTRAL,2023-05-18,14.81,14.21,16.22,10,False,2023-06-01,15.407999038696289,4.04,1.0,EXIT
COMI,BANKS,buy,NEUTRAL,2023-05-18,49.06,47.58,53.75,10,False,2023-06-01,50.75564193725586,3.46,1.15,EXIT
ADIB,BANKS,early,NEUTRAL,2023-06-01,20.61,19.78,22.58,4,False,2023-06-07,19.78,-4.03,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-05-25,2.5,2.4,2.74,10,False,2023-06-08,2.5399999618530273,1.6,0.4,EXIT
SAUD,BANKS,ultra,NEUTRAL,2023-05-30,7.54,7.31,8.26,10,False,2023-06-13,8.26,9.55,3.13,WIN
FWRY,SERVICES,ultra,NEUTRAL,2023-05-30,5.78,5.61,6.33,10,False,2023-06-13,6.130000114440918,6.06,2.06,EXIT
HELI,REAL_ESTATE,early,NEUTRAL,2023-06-01,9.72,9.48,10.65,10,False,2023-06-15,10.40800952911377,7.08,2.87,EXIT
FWRY,SERVICES,early,BULL,2023-06-13,6.1,5.92,6.68,2,False,2023-06-15,5.92,-2.95,1.0,LOSS
PHDC,REAL_ESTATE,early,NEUTRAL,2023-06-07,2.09,2.03,2.29,10,False,2023-06-21,2.069999933242798,-0.96,0.33,EXIT
AMOC,INDUSTRIAL,ultra,BULL,2023-06-13,6.56,6.36,7.18,6,False,2023-06-21,6.36,-3.05,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2023-06-15,5.9,5.72,6.46,4,False,2023-06-21,5.72,-3.05,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-06-08,15.68,15.05,17.18,10,False,2023-06-22,15.343998908996582,-2.14,0.53,EXIT
OCDI,REAL_ESTATE,early,NEUTRAL,2023-06-21,19.32,18.55,21.17,1,False,2023-06-22,21.17,9.58,2.4,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2023-06-22,20.48,19.65,22.43,1,False,2023-06-25,19.65,-4.05,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2023-06-25,19.69,18.9,21.57,2,False,2023-07-04,18.9,-4.01,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2023-06-15,7.72,7.41,8.45,9,False,2023-07-05,7.41,-4.02,1.0,LOSS
ORWE,SERVICES,watch,NEUTRAL,2023-06-26,12.9,12.51,14.13,3,False,2023-07-06,12.51,-3.02,1.0,LOSS
ISPH,ENERGY,early,NEUTRAL,2023-07-05,2.45,2.36,2.69,1,False,2023-07-06,2.36,-3.67,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-06-21,11.55,11.08,12.65,7,False,2023-07-09,11.08,-4.07,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2023-07-04,19.24,18.47,21.08,3,False,2023-07-09,18.47,-4.0,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2023-07-06,21.61,20.96,23.67,1,False,2023-07-09,20.96,-3.01,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2023-07-06,36.42,35.32,39.89,2,False,2023-07-10,39.89,9.53,3.15,WIN
ADIB,BANKS,early,NEUTRAL,2023-06-21,18.68,17.93,20.46,10,False,2023-07-12,19.024999618530273,1.85,0.46,EXIT
ESRS,INDUSTRIAL,ultra,NEUTRAL,2023-07-10,38.8,37.63,42.51,8,False,2023-07-24,37.63,-3.02,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2023-07-09,20.29,19.68,22.23,10,False,2023-07-25,21.204599380493164,4.51,1.5,EXIT
JUFO,SERVICES,buy,NEUTRAL,2023-07-09,12.06,11.69,13.21,10,False,2023-07-25,12.753573417663574,5.75,1.87,EXIT
EGTS,SERVICES,early,NEUTRAL,2023-07-11,2.65,2.57,2.9,8,False,2023-07-25,2.57,-3.02,1.0,LOSS
ABUK,ENERGY,ultra,NEUTRAL,2023-07-12,33.54,32.53,36.75,10,False,2023-07-30,34.00288009643555,1.38,0.46,EXIT
KZPC,INDUSTRIAL,early,NEUTRAL,2023-07-24,5.5,5.28,6.03,4,False,2023-07-30,5.28,-4.0,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-07-30,16.52,16.02,18.09,3,False,2023-08-02,16.02,-3.03,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2023-07-25,9.64,9.35,10.56,8,False,2023-08-06,10.56,9.54,3.17,WIN
CIEB,BANKS,early,NEUTRAL,2023-07-30,11.22,10.94,12.29,5,False,2023-08-06,10.94,-2.5,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2023-07-25,7.59,7.28,8.31,10,False,2023-08-08,7.709563255310059,1.58,0.39,EXIT
COMI,BANKS,early,NEUTRAL,2023-07-25,49.21,47.72,53.9,10,False,2023-08-08,48.893314361572266,-0.64,0.21,EXIT
ESRS,INDUSTRIAL,ultra,NEUTRAL,2023-08-06,41.29,40.05,45.24,3,False,2023-08-09,45.24,9.57,3.19,WIN
HRHO,SERVICES,early,NEUTRAL,2023-08-02,15.82,15.18,17.33,10,False,2023-08-16,15.949999809265137,0.82,0.2,EXIT
ORWE,SERVICES,ultra,NEUTRAL,2023-08-06,13.29,12.89,14.56,10,False,2023-08-20,13.486312866210938,1.48,0.49,EXIT
HELI,REAL_ESTATE,early,NEUTRAL,2023-08-08,10.83,10.51,11.87,9,False,2023-08-21,11.87,9.6,3.25,WIN
FWRY,SERVICES,buy,NEUTRAL,2023-08-08,5.62,5.45,6.16,10,False,2023-08-22,5.699999809265137,1.42,0.47,EXIT
SWDY,ENERGY,ultra,NEUTRAL,2023-08-09,18.94,18.37,20.75,10,False,2023-08-23,19.53603744506836,3.15,1.05,EXIT
SAUD,BANKS,early,NEUTRAL,2023-08-20,7.87,7.67,8.62,6,False,2023-08-28,8.62,9.53,3.75,WIN
COMI,BANKS,early,NEUTRAL,2023-08-16,50.76,48.72,55.61,10,False,2023-08-30,53.93993377685547,6.26,1.56,EXIT
EAST,ENERGY,early,NEUTRAL,2023-08-22,15.03,14.42,16.46,8,False,2023-09-03,16.46,9.51,2.34,WIN
CIEB,BANKS,early,NEUTRAL,2023-08-21,11.78,11.31,12.91,10,False,2023-09-04,12.522567749023438,6.3,1.58,EXIT
PHDC,REAL_ESTATE,ultra,NEUTRAL,2023-08-28,2.01,1.95,2.2,5,False,2023-09-04,1.95,-2.99,1.0,LOSS
EAST,ENERGY,watch,NEUTRAL,2023-09-03,16.32,15.66,17.88,1,False,2023-09-04,17.88,9.56,2.36,WIN
KZPC,INDUSTRIAL,early,NEUTRAL,2023-08-23,5.62,5.45,6.16,9,False,2023-09-05,6.16,9.61,3.18,WIN
ADIB,BANKS,watch,NEUTRAL,2023-09-04,20.07,19.46,21.98,2,False,2023-09-06,19.46,-3.04,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2023-08-30,24.38,23.65,26.71,8,False,2023-09-11,26.71,9.56,3.19,WIN
OCDI,REAL_ESTATE,ultra,NEUTRAL,2023-09-05,19.32,18.74,21.17,4,False,2023-09-11,18.74,-3.0,1.0,LOSS
MFPC,ENERGY,buy,NEUTRAL,2023-09-05,205.05,198.86,224.62,8,False,2023-09-17,224.62,9.54,3.16,WIN
ORWE,SERVICES,early,NEUTRAL,2023-09-04,14.34,13.91,15.71,10,False,2023-09-18,14.411587715148926,0.5,0.17,EXIT
KZPC,INDUSTRIAL,early,NEUTRAL,2023-09-06,6.01,5.77,6.58,9,False,2023-09-19,6.58,9.48,2.37,WIN
ETEL,SERVICES,early,BULL,2023-09-11,26.3,25.25,28.81,10,False,2023-09-25,27.903573989868164,6.1,1.53,EXIT
COMI,BANKS,early,BULL,2023-09-11,55.58,53.35,60.89,10,False,2023-09-25,57.89616775512695,4.17,1.04,EXIT
PHDC,REAL_ESTATE,early,NEUTRAL,2023-09-18,2.1,2.04,2.3,5,False,2023-09-25,2.04,-2.86,1.0,LOSS
ADIB,BANKS,ultra,NEUTRAL,2023-09-17,20.17,19.56,22.09,7,False,2023-09-26,22.09,9.52,3.15,WIN
SKPC,INDUSTRIAL,early,BULL,2023-09-19,24.37,23.75,26.69,8,False,2023-10-02,23.75,-2.54,1.0,LOSS
SWDY,ENERGY,early,BULL,2023-09-25,23.11,22.41,25.32,4,False,2023-10-02,22.41,-3.03,1.0,LOSS
KZPC,INDUSTRIAL,early,BULL,2023-09-25,6.4,6.14,7.01,4,False,2023-10-02,7.01,9.53,2.35,WIN
ESRS,INDUSTRIAL,early,BULL,2023-09-26,53.33,51.19,58.42,3,False,2023-10-02,51.19,-4.01,1.0,LOSS
SKPC,INDUSTRIAL,early,BULL,2023-10-02,24.11,23.14,26.42,2,False,2023-10-04,23.14,-4.02,1.0,LOSS
OCDI,REAL_ESTATE,early,BULL,2023-09-25,18.63,17.88,20.4,7,False,2023-10-08,17.88,-4.03,1.0,LOSS
PHDC,REAL_ESTATE,early,BULL,2023-10-02,2.11,2.02,2.31,3,False,2023-10-08,2.02,-4.27,1.0,LOSS
SWDY,ENERGY,early,BULL,2023-10-02,22.14,21.25,24.25,3,False,2023-10-08,21.25,-4.02,1.0,LOSS
ETEL,SERVICES,early,BULL,2023-10-02,26.03,24.98,28.51,3,False,2023-10-08,24.98,-4.03,1.0,LOSS
KZPC,INDUSTRIAL,early,NEUTRAL,2023-10-04,6.92,6.64,7.58,1,False,2023-10-08,6.64,-4.05,1.0,LOSS
ADIB,BANKS,buy,BULL,2023-10-08,21.48,20.61,23.53,4,False,2023-10-12,23.53,9.54,2.36,WIN
ESRS,INDUSTRIAL,buy,NEUTRAL,2023-10-09,51.26,49.2,56.16,3,False,2023-10-12,56.16,9.56,2.38,WIN
KZPC,INDUSTRIAL,early,BULL,2023-10-08,6.51,6.24,7.13,5,False,2023-10-15,7.13,9.52,2.3,WIN
CIEB,BANKS,early,NEUTRAL,2023-10-12,12.42,12.11,13.61,2,False,2023-10-16,13.61,9.58,3.84,WIN
AMOC,INDUSTRIAL,buy,BULL,2023-10-08,6.79,6.52,7.44,7,False,2023-10-17,7.44,9.57,2.41,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2023-10-12,56.97,54.68,62.41,3,False,2023-10-17,62.41,9.55,2.38,WIN
SWDY,ENERGY,early,BULL,2023-10-15,23.56,22.85,25.81,2,False,2023-10-17,25.81,9.55,3.17,WIN
ETEL,SERVICES,early,BULL,2023-10-16,27.05,25.96,29.63,2,False,2023-10-18,29.63,9.54,2.37,WIN
PHDC,REAL_ESTATE,early,BULL,2023-10-17,2.11,2.06,2.31,1,False,2023-10-18,2.06,-2.37,1.0,LOSS
COMI,BANKS,early,BULL,2023-10-08,57.61,55.29,63.11,10,False,2023-10-22,56.93123245239258,-1.18,0.29,EXIT
SAUD,BANKS,early,BULL,2023-10-17,8.51,8.3,9.33,6,False,2023-10-25,9.33,9.64,3.9,WIN
ORWE,SERVICES,early,BULL,2023-10-18,15.29,14.67,16.75,5,False,2023-10-25,16.75,9.55,2.35,WIN
PHDC,REAL_ESTATE,early,BULL,2023-10-18,2.09,2.01,2.29,5,False,2023-10-25,2.29,9.57,2.5,WIN
HRHO,SERVICES,early,NEUTRAL,2023-10-22,15.62,14.99,17.11,4,False,2023-10-26,17.11,9.54,2.37,WIN
ISPH,ENERGY,early,BULL,2023-10-25,2.26,2.2,2.47,1,False,2023-10-26,2.2,-2.65,1.0,LOSS
PHDC,REAL_ESTATE,early,BULL,2023-10-25,2.3,2.24,2.52,2,False,2023-10-29,2.52,9.57,3.67,WIN
KZPC,INDUSTRIAL,watch,BULL,2023-10-25,8.22,7.89,9.01,2,False,2023-10-29,7.89,-4.01,1.0,LOSS
OCDI,REAL_ESTATE,early,BULL,2023-10-26,20.44,19.62,22.39,2,False,2023-10-30,22.39,9.54,2.38,WIN
HRHO,SERVICES,watch,NEUTRAL,2023-10-29,17.22,16.53,18.87,2,False,2023-10-31,16.53,-4.01,1.0,LOSS
JUFO,SERVICES,early,BULL,2023-10-18,13.21,12.68,14.47,10,False,2023-11-01,13.31276798248291,0.78,0.19,EXIT
HELI,REAL_ESTATE,early,BULL,2023-10-26,10.91,10.47,11.95,4,False,2023-11-01,10.47,-4.03,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2023-10-31,22.23,21.34,24.35,1,False,2023-11-01,21.34,-4.0,1.0,LOSS
ISPH,ENERGY,early,NEUTRAL,2023-10-29,2.28,2.19,2.49,4,False,2023-11-02,2.49,9.21,2.33,WIN
PHDC,REAL_ESTATE,early,NEUTRAL,2023-10-30,2.46,2.36,2.69,3,False,2023-11-02,2.69,9.35,2.3,WIN
EAST,ENERGY,early,NEUTRAL,2023-11-01,21.34,20.48,23.38,2,False,2023-11-05,23.38,9.56,2.37,WIN
CNFN,BANKS,watch,NEUTRAL,2023-11-06,3.79,3.7,4.15,1,False,2023-11-07,3.7,-2.37,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2023-11-01,58.66,56.89,64.26,5,False,2023-11-08,64.26,9.55,3.16,WIN
HRHO,SERVICES,early,NEUTRAL,2023-11-02,16.91,16.23,18.53,4,False,2023-11-08,18.53,9.58,2.38,WIN
FWRY,SERVICES,early,NEUTRAL,2023-11-07,5.57,5.4,6.1,2,False,2023-11-09,5.4,-3.05,1.0,LOSS
CNFN,BANKS,watch,NEUTRAL,2023-11-08,3.79,3.7,4.15,1,False,2023-11-09,3.7,-2.37,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2023-11-01,10.69,10.26,11.71,7,False,2023-11-12,10.26,-4.02,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2023-11-06,14.1,13.53,15.44,4,False,2023-11-12,13.53,-4.04,1.0,LOSS
FWRY,SERVICES,watch,NEUTRAL,2023-11-12,4.92,4.77,5.38,2,False,2023-11-14,4.77,-3.05,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2023-11-09,9.32,8.94,10.21,4,False,2023-11-15,10.21,9.55,2.34,WIN
EGTS,SERVICES,early,NEUTRAL,2023-11-09,4.28,4.15,4.69,5,False,2023-11-16,4.69,9.58,3.15,WIN
COMI,BANKS,watch,NEUTRAL,2023-11-12,68.32,65.57,74.84,6,False,2023-11-20,74.84,9.54,2.37,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2023-11-15,21.83,20.95,23.91,3,False,2023-11-20,20.95,-4.03,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-11-16,4.6,4.41,5.04,3,False,2023-11-21,4.41,-4.13,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-11-08,18.07,17.34,19.79,10,False,2023-11-22,18.219999313354492,0.83,0.21,EXIT
OCDI,REAL_ESTATE,early,NEUTRAL,2023-11-20,22.49,21.58,24.63,5,False,2023-11-27,24.63,9.52,2.35,WIN
SWDY,ENERGY,early,NEUTRAL,2023-11-14,28.25,27.11,30.95,10,False,2023-11-28,27.11,-4.04,1.0,LOSS
MFPC,ENERGY,early,NEUTRAL,2023-11-21,501.23,488.63,549.08,5,False,2023-11-28,488.63,-2.51,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2023-11-27,16.56,15.9,18.14,2,False,2023-11-29,15.9,-3.99,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2023-11-20,8.24,7.91,9.03,10,False,2023-12-04,8.805118560791016,6.86,1.71,EXIT
FWRY,SERVICES,ultra,NEUTRAL,2023-11-22,5.21,5.06,5.71,9,False,2023-12-05,5.71,9.6,3.33,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2023-11-28,24.88,23.88,27.25,6,False,2023-12-06,23.88,-4.02,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2023-12-04,8.76,8.41,9.6,2,False,2023-12-06,8.41,-4.0,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2023-11-28,15.5,14.88,16.98,7,False,2023-12-07,14.88,-4.0,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2023-12-05,34.18,32.8,37.44,2,False,2023-12-07,32.8,-4.04,1.0,LOSS
PHDC,REAL_ESTATE,early,NEUTRAL,2023-12-07,3.05,2.98,3.35,1,False,2023-12-10,2.98,-2.3,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2023-11-29,15.63,15.01,17.13,8,False,2023-12-11,15.01,-3.97,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2023-12-06,8.33,7.99,9.12,3,False,2023-12-11,7.99,-4.08,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-12-06,27.2,26.11,29.8,3,False,2023-12-11,26.11,-4.01,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2023-12-11,10.33,10.02,11.31,5,False,2023-12-18,11.31,9.49,3.16,WIN
ETEL,SERVICES,early,NEUTRAL,2023-12-07,32.93,31.61,36.08,10,False,2023-12-21,34.40216827392578,4.47,1.12,EXIT
KZPC,INDUSTRIAL,ultra,NEUTRAL,2023-12-18,7.31,7.09,8.01,3,False,2023-12-21,7.09,-3.01,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2023-12-10,5.82,5.65,6.38,10,False,2023-12-24,5.800000190734863,-0.34,0.12,EXIT
EAST,ENERGY,early,NEUTRAL,2023-12-11,22.68,21.77,24.84,10,False,2023-12-25,22.46935272216797,-0.93,0.23,EXIT
SAUD,BANKS,early,NEUTRAL,2023-12-14,10.87,10.44,11.91,8,False,2023-12-26,10.44,-3.96,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2023-12-21,34.23,32.85,37.5,3,False,2023-12-26,32.85,-4.03,1.0,LOSS
EAST,ENERGY,buy,NEUTRAL,2023-12-27,22.62,21.94,24.78,2,False,2023-12-31,24.78,9.55,3.18,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2023-12-21,23.97,23.01,26.26,10,False,2024-01-08,23.445690155029297,-2.19,0.55,EXIT
KZPC,INDUSTRIAL,ultra,NEUTRAL,2023-12-28,7.33,7.11,8.03,5,False,2024-01-08,8.03,9.55,3.18,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2023-12-24,23.03,22.11,25.23,10,False,2024-01-09,23.5,2.04,0.51,EXIT
SKPC,INDUSTRIAL,buy,NEUTRAL,2023-12-27,25.7,24.66,28.15,10,False,2024-01-14,28.15,9.53,2.36,WIN
PHDC,REAL_ESTATE,early,NEUTRAL,2024-01-08,3.08,3.01,3.38,5,False,2024-01-15,3.38,9.74,4.29,WIN
SWDY,ENERGY,ultra,NEUTRAL,2023-12-31,28.17,27.32,30.86,10,False,2024-01-16,30.86,9.55,3.16,WIN
JUFO,SERVICES,early,NEUTRAL,2024-01-09,15.86,15.46,17.38,6,False,2024-01-17,17.38,9.58,3.8,WIN
SAUD,BANKS,early,NEUTRAL,2024-01-14,12.23,11.93,13.4,3,False,2024-01-17,13.4,9.57,3.9,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2024-01-15,28.3,27.45,31.0,2,False,2024-01-17,31.0,9.54,3.18,WIN
FWRY,SERVICES,ultra,BULL,2024-01-16,5.75,5.58,6.3,1,False,2024-01-17,5.58,-2.96,1.0,LOSS
ORWE,SERVICES,early,BULL,2024-01-17,16.24,15.75,17.79,2,False,2024-01-21,17.79,9.54,3.16,WIN
HRHO,SERVICES,ultra,NEUTRAL,2024-01-08,17.17,16.66,18.81,10,False,2024-01-22,17.940000534057617,4.48,1.51,EXIT
ORWE,SERVICES,early,BULL,2024-01-22,17.36,16.66,19.02,1,False,2024-01-23,19.02,9.56,2.37,WIN
ETEL,SERVICES,early,BULL,2024-01-21,36.04,34.59,39.48,3,False,2024-01-24,34.59,-4.02,1.0,LOSS
