sym,sector,signal_type,regime,entry_date,entry,stop,target,bars_held,is_short,exit_date,exit,pnl_pct,rr,outcome
COMI,BANKS,ultra,BULL,2022-09-14,24.73,23.98,27.09,2,False,2022-09-18,23.98,-3.61,1.0,LOSS
AMOC,INDUSTRIAL,buy,NEUTRAL,2022-08-31,2.72,2.61,2.98,15,False,2022-09-21,2.7222702503204346,-0.49,0.02,EXIT
EAST,ENERGY,ultra,NEUTRAL,2022-09-15,7.15,6.93,7.83,4,False,2022-09-21,6.93,-3.65,1.0,LOSS
FWRY,SERVICES,buy,NEUTRAL,2022-09-20,3.91,3.79,4.28,1,False,2022-09-21,3.79,-3.64,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2022-09-21,24.97,24.22,27.36,2,False,2022-09-25,24.22,-3.58,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2022-09-18,5.1,4.9,5.59,11,False,2022-10-03,4.9,-4.5,1.0,LOSS
ADIB,BANKS,buy,NEUTRAL,2022-09-19,11.54,11.08,12.64,15,False,2022-10-11,11.08,-4.56,1.0,LOSS
SWDY,ENERGY,buy,NEUTRAL,2022-09-22,7.14,6.92,7.82,13,False,2022-10-12,6.92,-3.66,1.0,LOSS
ABUK,ENERGY,buy,NEUTRAL,2022-09-25,15.56,15.17,17.05,15,False,2022-10-17,16.849512100219727,7.71,3.31,EXIT
AMOC,INDUSTRIAL,buy,NEUTRAL,2022-09-26,2.76,2.64,3.02,15,False,2022-10-18,2.931870222091675,5.65,1.43,EXIT
ETEL,SERVICES,early,BULL,2022-10-03,14.77,14.18,16.18,11,False,2022-10-19,16.18,8.97,2.39,WIN
COMI,BANKS,ultra,NEUTRAL,2022-10-17,25.33,24.57,27.75,6,False,2022-10-25,27.75,8.98,3.18,WIN
EAST,ENERGY,buy,BULL,2022-10-12,7.37,7.15,8.08,11,False,2022-10-27,8.08,9.06,3.23,WIN
CIEB,BANKS,ultra,NEUTRAL,2022-10-19,5.16,5.01,5.66,6,False,2022-10-27,5.66,9.11,3.33,WIN
ORWE,SERVICES,ultra,NEUTRAL,2022-10-18,5.75,5.58,6.3,9,False,2022-10-31,6.3,8.99,3.24,WIN
HELI,REAL_ESTATE,ultra,BULL,2022-10-27,5.39,5.23,5.91,2,False,2022-10-31,5.23,-3.54,1.0,LOSS
SKPC,INDUSTRIAL,ultra,BULL,2022-10-11,5.81,5.64,6.37,15,False,2022-11-01,6.30282735824585,7.91,2.9,EXIT
HRHO,SERVICES,early,BULL,2022-10-31,10.67,10.4,11.68,2,False,2022-11-02,10.4,-3.11,1.0,LOSS
HELI,REAL_ESTATE,ultra,BULL,2022-11-01,5.36,5.19,5.87,2,False,2022-11-03,5.19,-3.75,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2022-11-03,16.86,16.44,18.47,4,False,2022-11-09,18.47,8.97,3.83,WIN
TMGH,REAL_ESTATE,early,BULL,2022-10-27,7.87,7.63,8.62,12,False,2022-11-14,8.62,8.95,3.12,WIN
SAUD,BANKS,early,NEUTRAL,2022-10-25,4.54,4.43,4.98,15,False,2022-11-15,4.736661911010742,3.76,1.79,EXIT
AMOC,INDUSTRIAL,early,BULL,2022-10-31,3.09,2.96,3.38,15,False,2022-11-21,3.248203754425049,4.54,1.22,EXIT
SWDY,ENERGY,early,NEUTRAL,2022-11-21,8.45,8.11,9.26,1,False,2022-11-22,8.11,-4.6,1.0,LOSS
SKPC,INDUSTRIAL,early,BULL,2022-11-02,6.17,5.92,6.76,15,False,2022-11-23,6.76,8.99,2.36,WIN
ADIB,BANKS,early,NEUTRAL,2022-11-15,10.9,10.47,11.94,8,False,2022-11-27,11.94,8.97,2.42,WIN
SWDY,ENERGY,early,BULL,2022-11-22,8.25,7.92,9.04,3,False,2022-11-27,9.04,9.0,2.39,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2022-11-23,3.24,3.11,3.55,2,False,2022-11-27,3.55,8.99,2.38,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2022-11-27,8.66,8.44,9.49,1,False,2022-11-28,8.44,-3.12,1.0,LOSS
ADIB,BANKS,buy,NEUTRAL,2022-11-27,11.79,11.32,12.92,2,False,2022-11-29,12.92,9.01,2.4,WIN
HRHO,SERVICES,buy,NEUTRAL,2022-11-09,10.75,10.31,11.77,15,False,2022-11-30,11.77,8.91,2.32,WIN
HELI,REAL_ESTATE,ultra,BULL,2022-11-14,5.35,5.19,5.86,13,False,2022-12-01,5.86,8.96,3.19,WIN
ESRS,INDUSTRIAL,early,BULL,2022-11-30,16.36,15.7,17.92,2,False,2022-12-04,17.92,8.96,2.36,WIN
KZPC,INDUSTRIAL,ultra,BULL,2022-12-01,2.55,2.47,2.79,1,False,2022-12-04,2.79,8.84,3.0,WIN
SWDY,ENERGY,early,NEUTRAL,2022-11-27,9.0,8.64,9.86,6,False,2022-12-05,9.86,8.98,2.39,WIN
HELI,REAL_ESTATE,early,BULL,2022-12-01,5.94,5.76,6.51,2,False,2022-12-05,6.51,9.02,3.17,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2022-11-28,8.36,8.03,9.16,7,False,2022-12-07,9.16,8.99,2.42,WIN
ESRS,INDUSTRIAL,early,BULL,2022-12-04,18.67,18.2,20.45,3,False,2022-12-07,20.45,8.96,3.79,WIN
ISPH,ENERGY,early,BULL,2022-12-04,2.01,1.93,2.2,3,False,2022-12-07,2.2,8.88,2.38,WIN
EAST,ENERGY,early,NEUTRAL,2022-12-08,10.62,10.35,11.63,1,False,2022-12-11,10.35,-3.12,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2022-12-11,9.26,8.89,10.15,3,False,2022-12-14,10.15,9.04,2.41,WIN
EAST,ENERGY,early,BULL,2022-12-13,11.23,10.95,12.3,1,False,2022-12-14,10.95,-3.07,1.0,LOSS
JUFO,SERVICES,ultra,BULL,2022-12-06,6.91,6.7,7.57,7,False,2022-12-15,7.57,8.98,3.14,WIN
CIEB,BANKS,early,BULL,2022-12-14,7.13,6.85,7.81,2,False,2022-12-18,6.85,-4.5,1.0,LOSS
FWRY,SERVICES,early,BULL,2022-12-15,5.35,5.14,5.86,2,False,2022-12-19,5.14,-4.5,1.0,LOSS
KZPC,INDUSTRIAL,early,BULL,2022-12-05,2.76,2.65,3.03,11,False,2022-12-20,3.03,9.21,2.45,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2022-12-18,15.6,14.97,17.09,3,False,2022-12-21,14.97,-4.61,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2022-12-19,7.75,7.44,8.49,2,False,2022-12-21,8.49,8.97,2.39,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2022-12-18,9.92,9.52,10.87,4,False,2022-12-22,9.52,-4.61,1.0,LOSS
KZPC,INDUSTRIAL,early,NEUTRAL,2022-12-21,3.03,2.91,3.32,4,False,2022-12-27,3.32,9.0,2.42,WIN
PHDC,REAL_ESTATE,early,NEUTRAL,2022-12-26,2.05,1.97,2.25,2,False,2022-12-28,1.97,-4.48,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2022-12-27,15.2,14.59,16.65,1,False,2022-12-28,14.59,-4.59,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2022-12-28,14.73,14.14,16.14,1,False,2022-12-29,16.14,9.0,2.39,WIN
ISPH,ENERGY,early,NEUTRAL,2022-12-29,2.12,2.03,2.32,3,False,2023-01-04,2.03,-4.82,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-01-02,2.02,1.97,2.21,2,False,2023-01-04,1.97,-3.05,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2023-01-03,5.41,5.2,5.93,1,False,2023-01-04,5.2,-4.46,1.0,LOSS
EAST,ENERGY,early,BULL,2022-12-14,10.78,10.35,11.81,15,False,2023-01-05,11.81,8.98,2.4,WIN
SWDY,ENERGY,early,NEUTRAL,2022-12-29,11.39,10.93,12.48,4,False,2023-01-05,12.48,8.99,2.37,WIN
EGTS,SERVICES,ultra,BULL,2023-01-04,2.07,1.99,2.27,3,False,2023-01-10,1.99,-4.44,1.0,LOSS
ORWE,SERVICES,ultra,BULL,2023-01-04,9.09,8.86,9.96,3,False,2023-01-10,8.86,-3.11,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2023-01-05,15.72,15.09,17.22,2,False,2023-01-10,15.09,-4.58,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-01-05,7.63,7.43,8.35,3,False,2023-01-11,7.43,-3.2,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2023-01-10,41.57,39.9,45.53,2,False,2023-01-12,39.9,-4.59,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2023-01-10,11.67,11.2,12.79,4,False,2023-01-16,12.79,9.02,2.38,WIN
FWRY,SERVICES,early,NEUTRAL,2023-01-12,5.73,5.5,6.28,2,False,2023-01-16,6.28,9.02,2.39,WIN
EGTS,SERVICES,early,NEUTRAL,2023-01-17,2.2,2.11,2.41,4,False,2023-01-23,2.11,-4.67,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-01-12,7.28,6.99,7.97,9,False,2023-01-25,7.97,8.9,2.38,WIN
JUFO,SERVICES,early,NEUTRAL,2023-01-23,8.76,8.41,9.59,3,False,2023-01-29,9.59,8.9,2.37,WIN
SWDY,ENERGY,early,NEUTRAL,2023-01-10,12.24,11.74,13.41,13,False,2023-01-30,13.41,8.98,2.34,WIN
HRHO,SERVICES,early,NEUTRAL,2023-01-29,16.11,15.71,17.65,1,False,2023-01-30,15.71,-3.06,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2023-01-09,10.1,9.69,11.07,15,False,2023-01-31,10.062314987182617,-0.95,0.09,EXIT
ORWE,SERVICES,early,NEUTRAL,2023-01-25,9.53,9.24,10.44,3,False,2023-01-31,9.24,-3.62,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-01-30,15.64,15.01,17.13,1,False,2023-01-31,15.01,-4.6,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2023-01-31,18.13,17.4,19.86,1,False,2023-02-01,17.4,-4.6,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2023-02-01,9.8,9.51,10.74,1,False,2023-02-02,9.51,-3.53,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2023-01-30,22.6,21.91,24.75,4,False,2023-02-05,21.91,-3.63,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2023-01-16,12.79,12.27,14.01,15,False,2023-02-07,13.767877578735352,7.07,1.88,EXIT
ESRS,INDUSTRIAL,early,NEUTRAL,2023-02-08,24.87,23.87,27.24,4,False,2023-02-14,27.24,8.95,2.37,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2023-02-09,13.52,13.19,14.82,4,False,2023-02-15,14.82,9.04,3.94,WIN
KZPC,INDUSTRIAL,early,NEUTRAL,2023-02-12,4.29,4.12,4.7,4,False,2023-02-16,4.7,8.98,2.41,WIN
OCDI,REAL_ESTATE,ultra,NEUTRAL,2023-02-15,15.41,14.95,16.88,2,False,2023-02-19,14.95,-3.56,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2023-02-05,22.3,21.63,24.43,11,False,2023-02-20,21.63,-3.58,1.0,LOSS
PHDC,REAL_ESTATE,early,NEUTRAL,2023-02-08,2.14,2.07,2.34,8,False,2023-02-20,2.07,-3.85,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-02-14,15.92,15.44,17.44,4,False,2023-02-20,15.44,-3.59,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2023-02-16,9.67,9.28,10.59,2,False,2023-02-20,9.28,-4.61,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-02-19,13.51,12.97,14.8,1,False,2023-02-20,12.97,-4.57,1.0,LOSS
KZPC,INDUSTRIAL,early,NEUTRAL,2023-02-21,4.53,4.34,4.96,3,False,2023-02-26,4.96,8.92,2.26,WIN
KZPC,INDUSTRIAL,early,NEUTRAL,2023-02-26,4.9,4.7,5.37,1,False,2023-02-27,5.37,9.02,2.35,WIN
ETEL,SERVICES,buy,NEUTRAL,2023-02-26,22.65,21.96,24.81,2,False,2023-02-28,21.96,-3.62,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2023-02-20,8.4,8.06,9.2,9,False,2023-03-05,8.06,-4.62,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2023-02-27,27.64,26.53,30.28,5,False,2023-03-06,30.28,8.98,2.38,WIN
ETEL,SERVICES,ultra,NEUTRAL,2023-02-28,22.66,21.98,24.83,4,False,2023-03-06,24.83,9.0,3.19,WIN
ETEL,SERVICES,ultra,NEUTRAL,2023-03-06,23.26,22.55,25.48,1,False,2023-03-07,22.55,-3.63,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2023-03-08,23.26,22.56,25.49,2,False,2023-03-12,22.56,-3.58,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-03-09,2.05,2.0,2.25,1,False,2023-03-12,2.0,-3.01,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-02-20,12.72,12.21,13.94,15,False,2023-03-13,12.21,-4.58,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2023-02-20,6.4,6.15,7.01,15,False,2023-03-13,6.15,-4.48,1.0,LOSS
SAUD,BANKS,buy,NEUTRAL,2023-03-09,8.32,8.07,9.11,2,False,2023-03-13,8.07,-3.58,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-03-12,1.99,1.93,2.18,1,False,2023-03-13,1.93,-3.59,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2023-03-21,29.97,29.22,32.83,3,False,2023-03-26,32.83,8.97,3.81,WIN
SWDY,ENERGY,early,NEUTRAL,2023-03-22,12.16,11.79,13.32,2,False,2023-03-26,13.32,8.96,3.14,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2023-03-22,14.65,14.06,16.05,2,False,2023-03-26,16.05,8.98,2.37,WIN
SWDY,ENERGY,ultra,NEUTRAL,2023-03-26,13.2,12.8,14.46,1,False,2023-03-27,12.8,-3.61,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2023-03-23,48.5,47.04,53.13,3,False,2023-03-28,47.04,-3.59,1.0,LOSS
JUFO,SERVICES,early,BULL,2023-03-27,9.86,9.61,10.8,2,False,2023-03-29,10.8,8.96,3.76,WIN
HELI,REAL_ESTATE,early,BULL,2023-03-29,8.4,8.19,9.2,1,False,2023-03-30,8.19,-3.07,1.0,LOSS
ABUK,ENERGY,ultra,NEUTRAL,2023-03-26,29.51,28.62,32.33,5,False,2023-04-02,32.33,8.98,3.17,WIN
SWDY,ENERGY,early,NEUTRAL,2023-03-28,14.15,13.73,15.51,4,False,2023-04-03,15.51,9.04,3.24,WIN
HELI,REAL_ESTATE,early,BULL,2023-03-30,8.18,7.85,8.96,3,False,2023-04-04,8.96,8.96,2.36,WIN
JUFO,SERVICES,early,BULL,2023-03-30,10.6,10.17,11.61,5,False,2023-04-06,11.61,8.95,2.35,WIN
ADIB,BANKS,early,NEUTRAL,2023-04-03,16.08,15.67,17.61,3,False,2023-04-06,15.67,-3.12,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-04-05,7.67,7.48,8.41,2,False,2023-04-09,7.48,-3.05,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2023-04-06,15.88,15.24,17.39,6,False,2023-04-18,17.39,8.93,2.36,WIN
CIEB,BANKS,early,NEUTRAL,2023-04-09,7.42,7.13,8.13,5,False,2023-04-18,8.13,8.99,2.45,WIN
COMI,BANKS,ultra,NEUTRAL,2023-04-18,52.42,50.84,57.43,2,False,2023-04-26,50.84,-3.59,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2023-04-02,5.65,5.42,6.19,15,False,2023-05-01,5.849999904632568,2.96,0.87,EXIT
KZPC,INDUSTRIAL,early,NEUTRAL,2023-04-09,5.37,5.15,5.88,11,False,2023-05-02,5.15,-4.67,1.0,LOSS
SAUD,BANKS,buy,NEUTRAL,2023-04-04,7.33,7.03,8.03,15,False,2023-05-03,7.467767238616943,1.3,0.46,EXIT
EAST,ENERGY,early,NEUTRAL,2023-05-02,13.21,12.67,14.47,6,False,2023-05-11,12.67,-4.66,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-04-18,8.09,7.84,8.86,13,False,2023-05-14,8.86,8.94,3.08,WIN
ADIB,BANKS,early,NEUTRAL,2023-05-01,17.4,16.7,19.07,8,False,2023-05-14,19.07,9.02,2.39,WIN
TMGH,REAL_ESTATE,ultra,NEUTRAL,2023-04-26,9.05,8.77,9.91,13,False,2023-05-16,8.77,-3.67,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2023-05-11,37.5,36.0,41.08,3,False,2023-05-16,36.0,-4.57,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2023-05-14,19.42,18.64,21.27,4,False,2023-05-18,18.64,-4.59,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-05-16,16.69,16.02,18.28,2,False,2023-05-18,16.02,-4.59,1.0,LOSS
KZPC,INDUSTRIAL,ultra,NEUTRAL,2023-05-15,5.29,5.13,5.8,4,False,2023-05-21,5.8,9.07,3.19,WIN
EAST,ENERGY,buy,NEUTRAL,2023-05-21,13.12,12.79,14.38,1,False,2023-05-22,12.79,-3.09,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-05-17,9.44,9.06,10.34,6,False,2023-05-25,10.34,8.96,2.37,WIN
EAST,ENERGY,early,NEUTRAL,2023-05-22,12.72,12.34,13.93,3,False,2023-05-25,13.93,8.94,3.18,WIN
ISPH,ENERGY,early,NEUTRAL,2023-05-22,2.16,2.07,2.37,3,False,2023-05-25,2.07,-4.74,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2023-05-07,14.26,13.83,15.63,15,False,2023-05-28,14.84799861907959,3.55,1.37,EXIT
ADIB,BANKS,early,NEUTRAL,2023-05-18,18.79,18.03,20.58,8,False,2023-05-30,20.58,8.95,2.36,WIN
EAST,ENERGY,early,NEUTRAL,2023-05-25,13.4,13.0,14.68,3,False,2023-05-30,14.68,8.98,3.2,WIN
JUFO,SERVICES,early,NEUTRAL,2023-05-25,12.07,11.71,13.23,7,False,2023-06-05,11.71,-3.56,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2023-05-28,22.14,21.47,24.25,8,False,2023-06-07,24.25,8.96,3.15,WIN
SAUD,BANKS,ultra,NEUTRAL,2023-05-30,7.54,7.31,8.26,10,False,2023-06-13,8.26,8.97,3.13,WIN
EGTS,SERVICES,early,NEUTRAL,2023-05-25,2.5,2.4,2.74,15,False,2023-06-15,2.450000047683716,-2.57,0.5,EXIT
FWRY,SERVICES,ultra,NEUTRAL,2023-05-30,5.78,5.61,6.33,15,False,2023-06-20,5.820000171661377,0.12,0.24,EXIT
AMOC,INDUSTRIAL,ultra,BULL,2023-06-13,6.56,6.36,7.18,6,False,2023-06-21,6.36,-3.62,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-06-05,15.77,15.13,17.27,14,False,2023-06-25,15.13,-4.63,1.0,LOSS
PHDC,REAL_ESTATE,early,NEUTRAL,2023-06-07,2.09,2.03,2.29,12,False,2023-06-25,2.03,-3.45,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2023-06-20,19.76,18.97,21.65,5,False,2023-07-04,18.97,-4.57,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2023-06-15,7.72,7.41,8.45,9,False,2023-07-05,7.41,-4.59,1.0,LOSS
ISPH,ENERGY,early,NEUTRAL,2023-07-05,2.45,2.36,2.69,1,False,2023-07-06,2.36,-4.25,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2023-07-04,19.24,18.47,21.08,3,False,2023-07-09,18.47,-4.58,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2023-07-05,37.27,36.15,40.83,2,False,2023-07-09,36.15,-3.58,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2023-07-06,21.61,20.96,23.67,1,False,2023-07-09,20.96,-3.58,1.0,LOSS
JUFO,SERVICES,buy,NEUTRAL,2023-07-04,11.94,11.58,13.08,9,False,2023-07-17,13.08,8.97,3.17,WIN
ADIB,BANKS,early,NEUTRAL,2023-06-21,18.68,17.93,20.46,15,False,2023-07-19,18.991666793823242,1.09,0.42,EXIT
ESRS,INDUSTRIAL,ultra,NEUTRAL,2023-07-10,38.8,37.63,42.51,8,False,2023-07-24,37.63,-3.59,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-07-11,2.65,2.57,2.9,8,False,2023-07-25,2.57,-3.59,1.0,LOSS
ORWE,SERVICES,ultra,NEUTRAL,2023-07-17,13.01,12.62,14.25,6,False,2023-07-27,12.62,-3.57,1.0,LOSS
KZPC,INDUSTRIAL,early,NEUTRAL,2023-07-19,5.51,5.29,6.04,5,False,2023-07-30,5.29,-4.57,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2023-07-09,20.29,19.68,22.23,15,False,2023-08-01,21.04558753967285,3.15,1.24,EXIT
HRHO,SERVICES,early,NEUTRAL,2023-07-30,16.52,16.02,18.09,3,False,2023-08-02,16.02,-3.6,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2023-08-02,9.84,9.55,10.78,2,False,2023-08-06,10.78,8.98,3.24,WIN
ESRS,INDUSTRIAL,ultra,BULL,2023-08-06,41.29,40.05,45.24,3,False,2023-08-09,45.24,8.99,3.19,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2023-07-24,9.01,8.73,9.87,15,False,2023-08-14,9.398102760314941,3.73,1.39,EXIT
SAUD,BANKS,early,NEUTRAL,2023-07-25,7.59,7.28,8.31,15,False,2023-08-15,7.793262004852295,2.1,0.66,EXIT
COMI,BANKS,early,BULL,2023-07-27,49.14,47.66,53.83,15,False,2023-08-17,50.94862747192383,3.11,1.22,EXIT
EGTS,SERVICES,early,NEUTRAL,2023-08-15,2.9,2.78,3.17,3,False,2023-08-20,3.17,8.74,2.25,WIN
ADIB,BANKS,ultra,NEUTRAL,2023-08-01,19.62,19.03,21.49,15,False,2023-08-22,20.458332061767578,3.7,1.42,EXIT
CIEB,BANKS,ultra,NEUTRAL,2023-08-17,11.94,11.64,13.08,3,False,2023-08-22,11.64,-3.09,1.0,LOSS
SWDY,ENERGY,ultra,NEUTRAL,2023-08-09,18.94,18.37,20.75,12,False,2023-08-27,20.75,8.98,3.18,WIN
SAUD,BANKS,early,NEUTRAL,2023-08-20,7.87,7.67,8.62,6,False,2023-08-28,8.62,8.95,3.75,WIN
EAST,ENERGY,early,NEUTRAL,2023-08-22,15.03,14.42,16.46,8,False,2023-09-03,16.46,8.94,2.34,WIN
KZPC,INDUSTRIAL,ultra,NEUTRAL,2023-08-14,5.48,5.31,6.0,15,False,2023-09-04,5.711404323577881,3.65,1.36,EXIT
PHDC,REAL_ESTATE,ultra,NEUTRAL,2023-08-28,2.01,1.95,2.2,5,False,2023-09-04,1.95,-3.56,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2023-08-22,50.5,48.47,55.32,10,False,2023-09-05,55.32,8.97,2.37,WIN
ETEL,SERVICES,buy,NEUTRAL,2023-09-03,23.75,23.04,26.02,4,False,2023-09-07,26.02,8.98,3.2,WIN
ABUK,ENERGY,early,NEUTRAL,2023-08-27,36.47,35.01,39.96,11,False,2023-09-11,39.96,8.99,2.39,WIN
ORWE,SERVICES,early,NEUTRAL,2023-09-04,14.34,13.91,15.71,11,False,2023-09-19,13.91,-3.57,1.0,LOSS
KZPC,INDUSTRIAL,early,NEUTRAL,2023-09-06,6.01,5.77,6.58,9,False,2023-09-19,6.58,8.91,2.37,WIN
AMOC,INDUSTRIAL,buy,NEUTRAL,2023-09-06,6.43,6.24,7.05,13,False,2023-09-25,7.05,9.07,3.26,WIN
ETEL,SERVICES,early,NEUTRAL,2023-09-07,25.93,25.28,28.4,12,False,2023-09-25,28.4,8.95,3.8,WIN
ADIB,BANKS,ultra,NEUTRAL,2023-09-19,19.92,19.32,21.82,4,False,2023-09-25,21.82,8.96,3.17,WIN
PHDC,REAL_ESTATE,buy,BULL,2023-09-25,2.15,2.06,2.35,1,False,2023-09-26,2.06,-4.76,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2023-09-19,24.37,23.75,26.69,8,False,2023-10-02,23.75,-3.12,1.0,LOSS
SWDY,ENERGY,early,BULL,2023-09-25,23.11,22.41,25.32,4,False,2023-10-02,22.41,-3.6,1.0,LOSS
KZPC,INDUSTRIAL,early,BULL,2023-09-25,6.4,6.14,7.01,4,False,2023-10-02,7.01,8.96,2.35,WIN
ESRS,INDUSTRIAL,early,BULL,2023-09-26,53.33,51.19,58.42,3,False,2023-10-02,51.19,-4.59,1.0,LOSS
COMI,BANKS,early,BULL,2023-09-11,55.58,53.35,60.89,15,False,2023-10-03,59.35322189331055,6.21,1.69,EXIT
SKPC,INDUSTRIAL,early,BULL,2023-10-02,24.11,23.14,26.42,2,False,2023-10-04,23.14,-4.6,1.0,LOSS
PHDC,REAL_ESTATE,early,BULL,2023-10-02,2.11,2.02,2.31,3,False,2023-10-08,2.02,-4.84,1.0,LOSS
SWDY,ENERGY,early,BULL,2023-10-02,22.14,21.25,24.25,3,False,2023-10-08,21.25,-4.59,1.0,LOSS
ETEL,SERVICES,early,BULL,2023-10-02,26.03,24.98,28.51,3,False,2023-10-08,24.98,-4.61,1.0,LOSS
KZPC,INDUSTRIAL,early,NEUTRAL,2023-10-03,6.93,6.65,7.59,2,False,2023-10-08,6.65,-4.62,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2023-10-04,22.18,21.29,24.3,1,False,2023-10-08,21.29,-4.59,1.0,LOSS
ADIB,BANKS,buy,BULL,2023-10-08,21.48,20.61,23.53,4,False,2023-10-12,23.53,8.97,2.36,WIN
KZPC,INDUSTRIAL,early,BULL,2023-10-08,6.51,6.24,7.13,5,False,2023-10-15,7.13,8.95,2.3,WIN
ESRS,INDUSTRIAL,early,BULL,2023-10-11,55.81,54.41,61.14,2,False,2023-10-15,61.14,8.98,3.81,WIN
CIEB,BANKS,early,NEUTRAL,2023-10-12,12.42,12.11,13.61,2,False,2023-10-16,13.61,9.01,3.84,WIN
AMOC,INDUSTRIAL,buy,BULL,2023-10-08,6.79,6.52,7.44,7,False,2023-10-17,7.44,9.0,2.41,WIN
SWDY,ENERGY,early,BULL,2023-10-15,23.56,22.85,25.81,2,False,2023-10-17,25.81,8.98,3.17,WIN
EAST,ENERGY,early,BULL,2023-10-15,18.55,17.8,20.32,2,False,2023-10-17,20.32,8.97,2.36,WIN
ETEL,SERVICES,early,BULL,2023-10-16,27.05,25.96,29.63,2,False,2023-10-18,29.63,8.96,2.37,WIN
AMOC,INDUSTRIAL,early,BULL,2023-10-17,7.56,7.37,8.28,3,False,2023-10-22,8.28,8.95,3.79,WIN
COMI,BANKS,early,BULL,2023-10-08,57.61,55.29,63.11,12,False,2023-10-24,55.29,-4.6,1.0,LOSS
ORWE,SERVICES,early,BULL,2023-10-18,15.29,14.67,16.75,5,False,2023-10-25,16.75,8.97,2.35,WIN
PHDC,REAL_ESTATE,early,BULL,2023-10-18,2.09,2.01,2.29,5,False,2023-10-25,2.29,8.99,2.5,WIN
ISPH,ENERGY,early,BULL,2023-10-24,2.08,2.0,2.28,1,False,2023-10-25,2.28,9.04,2.5,WIN
HRHO,SERVICES,early,NEUTRAL,2023-10-22,15.62,14.99,17.11,4,False,2023-10-26,17.11,8.96,2.37,WIN
